,ax,ay,az,gx,gy,gz,user_number,activity_ID,activity name
308,1.01666671909226,-0.125000002061651,0.100000002864917,0.00122173049021512,0.00122173049021512,-0.00610865233466029,1,5,Standing
309,1.02222228662527,-0.123611110178397,0.104166672436697,0.00213802838698029,0.00580321997404098,-0.00030543262255378,1,5,Standing
310,1.0125000434425,-0.122222230451107,0.0986111170596458,0.00519235478714108,-0.0119118718430399,0.000610865245107561,1,5,Standing
311,1.015277827209,-0.122222230451107,0.0958333393711198,-0.00030543262255378,-0.00977384392172098,0.00122173049021512,1,5,Standing
312,1.02083339474202,-0.123611110178397,0.0986111170596458,0.00366519158706069,-0.0122173046693205,0.00641408516094088,1,5,Standing
313,1.02083339474202,-0.130555557438703,0.0986111170596458,0.0164933614432811,-0.00946841109544038,0.0100792767480015,1,5,Standing
314,1.02361117850853,-0.127777785828159,0.105555564319952,0.0152716310694813,-0.00397062394767999,0.00855211354792118,1,5,Standing
315,1.02083339474202,-0.125000002061651,0.0972222251763917,0.0335975885391235,0.00335975876078009,0.00580321997404098,1,5,Standing
316,1.02083339474202,-0.125000002061651,0.0972222251763917,0.0210748501121997,-0.00549778714776039,0.00030543262255378,1,5,Standing
317,1.01944450285877,-0.126388893944905,0.104166672436697,0.0164933614432811,0.00366519158706069,-0.00366519158706069,1,5,Standing
318,1.02083339474202,-0.123611110178397,0.0958333393711198,0.00733038317412138,-0.000916297896765172,0.00335975876078009,1,5,Standing
319,1.01944450285877,-0.119444446684599,0.0972222251763917,0.00213802838698029,-0.00183259579353034,-0.00213802838698029,1,5,Standing
320,1.01666671909226,-0.116666675074055,0.0986111170596458,0.00030543262255378,-0.00213802838698029,0.00427605677396059,1,5,Standing
321,1.01805561097551,-0.120833338567853,0.101388894748171,0.00152716308366507,-0.00366519158706069,0.00519235478714108,1,5,Standing
322,1.01805561097551,-0.120833338567853,0.101388894748171,-0.000610865245107561,-0.00549778714776039,0.0119118718430399,1,5,Standing
323,1.01805561097551,-0.120833338567853,0.101388894748171,0.00366519158706069,-0.00122173049021512,0.00549778714776039,1,5,Standing
324,1.01944450285877,-0.133333341205211,0.101388894748171,0.00580321997404098,-0.00794124789535999,0.0100792767480015,1,5,Standing
325,1.01666671909226,-0.130555557438703,0.101388894748171,-0.00244346098043024,0.00244346098043024,0.00488692196086049,1,5,Standing
326,1.01944450285877,-0.127777785828159,0.0972222251763917,0.00610865233466029,-0.00610865233466029,0.0143553335219621,1,5,Standing
327,1.01666671909226,-0.122222230451107,0.104166672436697,0.00946841109544038,-0.00885754637420177,0.0100792767480015,1,5,Standing
328,1.01805561097551,-0.120833338567853,0.0944444474878657,0.00183259579353034,-0.00519235478714108,0.0131336031481623,1,5,Standing
329,1.02777785415829,-0.126388893944905,0.108333335930495,-0.00549778714776039,-0.00458148913457989,0.0131336031481623,1,5,Standing
330,1.01805561097551,-0.120833338567853,0.100000002864917,-0.00274889357388019,0.00458148913457989,0.00366519158706069,1,5,Standing
331,1.01805561097551,-0.120833338567853,0.100000002864917,-0.00488692196086049,-0.000610865245107561,0.00519235478714108,1,5,Standing
332,1.015277827209,-0.120833338567853,0.100000002864917,-0.00733038317412138,-0.00580321997404098,0.00916297826915979,1,5,Standing
333,1.01805561097551,-0.125000002061651,0.100000002864917,-0.00397062394767999,-0.00641408516094088,0.00549778714776039,1,5,Standing
334,1.01944450285877,-0.126388893944905,0.101388894748171,-0.00122173049021512,0.00122173049021512,0.00183259579353034,1,5,Standing
335,1.01944450285877,-0.122222230451107,0.0986111170596458,-0.00274889357388019,-0.00397062394767999,0.00794124789535999,1,5,Standing
336,1.02083339474202,-0.123611110178397,0.101388894748171,0.00641408516094088,0.00274889357388019,-0.00458148913457989,1,5,Standing
337,1.01666671909226,-0.120833338567853,0.106944444047241,-0.00977384392172098,-0.00244346098043024,0.00549778714776039,1,5,Standing
338,1.02083339474202,-0.127777785828159,0.0958333393711198,-0.00946841109544038,-0.00427605677396059,0.00977384392172098,1,5,Standing
339,1.02222228662527,-0.130555557438703,0.102777780553443,0.00824668072164058,0.000610865245107561,0.0125227374956011,1,5,Standing
340,1.02500007039178,-0.130555557438703,0.101388894748171,0.0183259565383195,0.00580321997404098,-0.000916297896765172,1,5,Standing
341,1.01944450285877,-0.130555557438703,0.0944444474878657,0.00671951752156019,0.00427605677396059,0.0106901414692401,1,5,Standing
342,1.01944450285877,-0.122222230451107,0.0902777839940679,0.0122173046693205,0.00213802838698029,-0.00030543262255378,1,5,Standing
343,1.02083339474202,-0.127777785828159,0.0888888921108137,0.00549778714776039,0.00427605677396059,-0.00549778714776039,1,5,Standing
344,1.015277827209,-0.120833338567853,0.0944444474878657,0.00733038317412138,0.00244346098043024,0.00610865233466029,1,5,Standing
345,1.015277827209,-0.120833338567853,0.0944444474878657,-0.000610865245107561,-0.00244346098043024,0.00305432616733014,1,5,Standing
346,1.02500007039178,-0.127777785828159,0.0944444474878657,0.00702495034784078,-0.00580321997404098,0.00427605677396059,1,5,Standing
347,1.02222228662527,-0.127777785828159,0.0944444474878657,0.00855211354792118,-0.000916297896765172,0.00122173049021512,1,5,Standing
348,1.02083339474202,-0.125000002061651,0.101388894748171,0.00824668072164058,0.00733038317412138,0.00335975876078009,1,5,Standing
349,1.02222228662527,-0.122222230451107,0.0986111170596458,0.00702495034784078,0.00122173049021512,-0.00213802838698029,1,5,Standing
350,1.01666671909226,-0.120833338567853,0.0986111170596458,0.00885754637420177,0.000610865245107561,0.00152716308366507,1,5,Standing
351,1.01944450285877,-0.123611110178397,0.0944444474878657,0.00702495034784078,-0.00030543262255378,0.00030543262255378,1,5,Standing
352,1.01944450285877,-0.125000002061651,0.0888888921108137,0.00274889357388019,0.00244346098043024,-0.00335975876078009,1,5,Standing
353,1.01805561097551,-0.125000002061651,0.0986111170596458,-0.00183259579353034,-0.00122173049021512,-0.00305432616733014,1,5,Standing
354,1.01944450285877,-0.129166665555449,0.102777780553443,-0.00213802838698029,0.00183259579353034,0.00519235478714108,1,5,Standing
355,1.01944450285877,-0.129166665555449,0.102777780553443,0.00244346098043024,-0.00305432616733014,-0.000610865245107561,1,5,Standing
356,1.015277827209,-0.126388893944905,0.0972222251763917,0.0103847095742821,0.00458148913457989,-0.00244346098043024,1,5,Standing
357,1.01944450285877,-0.131944449321957,0.0986111170596458,0.0161879286170005,-0.00916297826915979,0.00366519158706069,1,5,Standing
358,1.01944450285877,-0.131944449321957,0.0986111170596458,0.0119118718430399,-0.00763581553474068,0.00397062394767999,1,5,Standing
359,1.01944450285877,-0.126388893944905,0.0958333393711198,0.0143553335219621,-0.00794124789535999,0.00274889357388019,1,5,Standing
360,1.01805561097551,-0.126388893944905,0.0972222251763917,0.0201585534960031,0.00274889357388019,0.00183259579353034,1,5,Standing
361,1.01805561097551,-0.126388893944905,0.0972222251763917,0.0213802829384803,-0.00366519158706069,0.00335975876078009,1,5,Standing
362,1.01805561097551,-0.126388893944905,0.0972222251763917,0.0143553335219621,-0.00488692196086049,0.00458148913457989,1,5,Standing
363,1.01805561097551,-0.126388893944905,0.0972222251763917,0.0183259565383195,-0.00580321997404098,0.00274889357388019,1,5,Standing
364,1.02361117850853,-0.130555557438703,0.0930555616825938,0.0143553335219621,-0.00183259579353034,0.00488692196086049,1,5,Standing
365,1.02222228662527,-0.126388893944905,0.100000002864917,0.0158824957907199,0.00030543262255378,-0.00458148913457989,1,5,Standing
366,1.01944450285877,-0.119444446684599,0.100000002864917,0.0137444678694009,-0.00274889357388019,-0.0103847095742821,1,5,Standing
367,1.01805561097551,-0.122222230451107,0.0986111170596458,0.0109955742955207,-0.000610865245107561,-0.00733038317412138,1,5,Standing
368,1.01944450285877,-0.125000002061651,0.0888888921108137,0.0122173046693205,-0.00213802838698029,-0.0140499006956815,1,5,Standing
369,1.01944450285877,-0.134722233088465,0.0916666697993397,0.0158824957907199,-0.00519235478714108,0.00152716308366507,1,5,Standing
370,1.01944450285877,-0.127777785828159,0.0875000002275596,0.0213802829384803,-0.00122173049021512,0.00458148913457989,1,5,Standing
371,1.01944450285877,-0.122222230451107,0.0944444474878657,0.0256563406437635,-0.00641408516094088,0.00702495034784078,1,5,Standing
372,1.0125000434425,-0.129166665555449,0.102777780553443,0.0415388382971286,0.00152716308366507,-0.00885754637420177,1,5,Standing
373,1.01944450285877,-0.125000002061651,0.0986111170596458,0.0384845100343227,0.00397062394767999,0.00213802838698029,1,5,Standing
374,1.01805561097551,-0.122222230451107,0.101388894748171,0.0436768643558025,0.00335975876078009,-0.00946841109544038,1,5,Standing
375,1.02222228662527,-0.119444446684599,0.0944444474878657,0.0317649915814399,0.00244346098043024,-0.00366519158706069,1,5,Standing
376,1.02222228662527,-0.120833338567853,0.0875000002275596,0.0314595587551593,-0.00030543262255378,-0.00152716308366507,1,5,Standing
377,1.02361117850853,-0.125000002061651,0.0916666697993397,0.0213802829384803,0.00397062394767999,-0.00030543262255378,1,5,Standing
378,1.01944450285877,-0.118055554801345,0.104166672436697,0.0174096599221229,0.00397062394767999,0.000610865245107561,1,5,Standing
379,1.01388893532575,-0.123611110178397,0.0986111170596458,0.0195476878434419,-0.00458148913457989,0.00122173049021512,1,5,Standing
380,1.01388893532575,-0.123611110178397,0.0986111170596458,0.0195476878434419,-0.00122173049021512,-0.00030543262255378,1,5,Standing
381,1.01805561097551,-0.120833338567853,0.0847222225390336,0.0189368221908807,0.00335975876078009,-0.00122173049021512,1,5,Standing
382,1.01805561097551,-0.120833338567853,0.0847222225390336,0.0143553335219621,0.00183259579353034,-0.00305432616733014,1,5,Standing
383,1.02361117850853,-0.127777785828159,0.0750000036681838,0.0277943685650825,0.00030543262255378,-0.00580321997404098,1,5,Standing
384,1.02222228662527,-0.133333341205211,0.0805555590452358,0.0332921557128429,0.00458148913457989,-0.000610865245107561,1,5,Standing
385,1.0125000434425,-0.127777785828159,0.0819444448505077,0.0452040284872055,-0.00397062394767999,-0.00122173049021512,1,5,Standing
386,1.015277827209,-0.130555557438703,0.0902777839940679,0.0565050356090068,0.00152716308366507,-0.00335975876078009,1,5,Standing
387,1.01944450285877,-0.125000002061651,0.0958333393711198,0.058643065392971,-0.00763581553474068,-0.00366519158706069,1,5,Standing
388,1.01666671909226,-0.118055554801345,0.0916666697993397,0.0592539273202419,-0.0128281703218817,0.00183259579353034,1,5,Standing
389,1.01805561097551,-0.120833338567853,0.0875000002275596,0.0497855171561241,-0.0113010071218013,0.00427605677396059,1,5,Standing
390,1.01666671909226,-0.118055554801345,0.0875000002275596,0.0430659987032413,-0.0137444678694009,-0.00397062394767999,1,5,Standing
391,1.02361117850853,-0.112499999424293,0.0958333393711198,0.0482583530247211,-0.0210748501121997,0.00152716308366507,1,5,Standing
392,1.02083339474202,-0.119444446684599,0.106944444047241,0.0311541277915239,-0.0219911485910415,0.00702495034784078,1,5,Standing
393,1.02222228662527,-0.116666675074055,0.0944444474878657,0.0247400421649217,-0.0271835029125213,0.0125227374956011,1,5,Standing
394,1.01944450285877,-0.113888891307547,0.0944444474878657,0.0119118718430399,-0.0250454749912023,0.00977384392172098,1,5,Standing
395,1.02361117850853,-0.120833338567853,0.0944444474878657,0.00671951752156019,-0.0152716310694813,0.00763581553474068,1,5,Standing
396,1.01944450285877,-0.127777785828159,0.0944444474878657,0.0131336031481623,-0.0137444678694009,-0.00274889357388019,1,5,Standing
397,1.02083339474202,-0.130555557438703,0.0944444474878657,0.0207694191485643,0.00122173049021512,-0.00519235478714108,1,5,Standing
398,1.02083339474202,-0.126388893944905,0.105555564319952,0.0235183127224445,0.00641408516094088,-0.00824668072164058,1,5,Standing
399,1.01666671909226,-0.118055554801345,0.0972222251763917,0.0171042270958423,-0.0125227374956011,-0.0134390350431203,1,5,Standing
400,1.02222228662527,-0.113888891307547,0.0972222251763917,0.0201585534960031,-0.00794124789535999,-0.00610865233466029,1,5,Standing
401,1.01666671909226,-0.118055554801345,0.0930555616825938,0.0122173046693205,-0.0155770638957619,-0.00702495034784078,1,5,Standing
402,1.01805561097551,-0.120833338567853,0.104166672436697,0.0201585534960031,-0.00580321997404098,-0.0143553335219621,1,5,Standing
403,1.02361117850853,-0.122222230451107,0.100000002864917,0.0155770638957619,-0.00305432616733014,-0.00946841109544038,1,5,Standing
404,1.02222228662527,-0.119444446684599,0.0972222251763917,0.0180205255746841,0.00946841109544038,-0.00458148913457989,1,5,Standing
405,1.015277827209,-0.122222230451107,0.0944444474878657,0.0152716310694813,-0.00519235478714108,0.00213802838698029,1,5,Standing
406,1.01944450285877,-0.118055554801345,0.108333335930495,0.0183259565383195,-0.0177150927484035,0.0113010071218013,1,5,Standing
407,1.01944450285877,-0.122222230451107,0.104166672436697,0.0174096599221229,-0.0125227374956011,0.00977384392172098,1,5,Standing
408,1.01666671909226,-0.125000002061651,0.104166672436697,0.0250454749912023,-0.0116064399480819,0.00671951752156019,1,5,Standing
409,1.02222228662527,-0.126388893944905,0.108333335930495,0.0274889357388019,-0.0137444678694009,0.0100792767480015,1,5,Standing
410,1.01805561097551,-0.116666675074055,0.0875000002275596,0.0284052342176437,-0.0167987942695617,0.0113010071218013,1,5,Standing
411,1.01805561097551,-0.113888891307547,0.0916666697993397,0.0213802829384803,-0.0174096599221229,0.00397062394767999,1,5,Standing
412,1.02083339474202,-0.113888891307547,0.0875000002275596,0.0158824957907199,-0.00580321997404098,0.0103847095742821,1,5,Standing
413,1.02500007039178,-0.116666675074055,0.0944444474878657,0.0189368221908807,-0.00397062394767999,0.000916297896765172,1,5,Standing
414,1.02222228662527,-0.127777785828159,0.0972222251763917,0.0232128798961639,-0.00671951752156019,0.00244346098043024,1,5,Standing
415,1.02500007039178,-0.127777785828159,0.100000002864917,0.0305432621389627,-0.00305432616733014,-0.00152716308366507,1,5,Standing
416,1.01944450285877,-0.118055554801345,0.104166672436697,0.0262672062963247,0.00794124789535999,-0.0131336031481623,1,5,Standing
417,1.01944450285877,-0.108333335930495,0.104166672436697,0.0213802829384803,-0.00335975876078009,-0.00488692196086049,1,5,Standing
418,1.01944450285877,-0.109722227813749,0.0944444474878657,0.0158824957907199,-0.0152716310694813,0.00030543262255378,1,5,Standing
419,1.02222228662527,-0.111111119697003,0.0986111170596458,0.00885754637420177,-0.0128281703218817,0.00733038317412138,1,5,Standing
420,1.01666671909226,-0.113888891307547,0.101388894748171,0.0216857157647609,-0.00916297826915979,0.0122173046693205,1,5,Standing
421,1.01944450285877,-0.125000002061651,0.102777780553443,0.0293215326964855,-0.00366519158706069,0.00855211354792118,1,5,Standing
422,1.02083339474202,-0.119444446684599,0.104166672436697,0.0329867228865623,-0.00733038317412138,0.00916297826915979,1,5,Standing
423,1.01944450285877,-0.113888891307547,0.109722227813749,0.0354301854968071,-0.0100792767480015,0.0119118718430399,1,5,Standing
424,1.01944450285877,-0.119444446684599,0.0972222251763917,0.0390953756868839,0.00244346098043024,0.00977384392172098,1,5,Standing
425,1.02222228662527,-0.116666675074055,0.101388894748171,0.0397062413394451,0.00213802838698029,0.0119118718430399,1,5,Standing
426,1.02222228662527,-0.112499999424293,0.100000002864917,0.0427605658769607,0.00335975876078009,0.0155770638957619,1,5,Standing
427,1.02083339474202,-0.111111119697003,0.102777780553443,0.0317649915814399,-0.00427605677396059,0.0238237436860799,1,5,Standing
428,1.02083339474202,-0.112499999424293,0.0986111170596458,0.0125227374956011,0.0128281703218817,0.0296269636601209,1,5,Standing
429,1.01944450285877,-0.116666675074055,0.0847222225390336,0.0103847095742821,-0.00519235478714108,0.0180205255746841,1,5,Standing
430,1.01944450285877,-0.116666675074055,0.0944444474878657,-0.00488692196086049,-0.0131336031481623,0.0201585534960031,1,5,Standing
431,1.02222228662527,-0.120833338567853,0.108333335930495,-0.00549778714776039,-0.00335975876078009,0.0186313893646001,1,5,Standing
432,1.01944450285877,-0.122222230451107,0.101388894748171,-0.0171042270958423,-0.00152716308366507,0.0177150927484035,1,5,Standing
433,1.02083339474202,-0.122222230451107,0.0916666697993397,-0.0167987942695617,-0.00580321997404098,0.0195476878434419,1,5,Standing
434,1.02222228662527,-0.122222230451107,0.0875000002275596,-0.0134390350431203,-0.00488692196086049,0.0253509078174829,1,5,Standing
435,1.01805561097551,-0.130555557438703,0.104166672436697,-0.0125227374956011,0.00030543262255378,0.0195476878434419,1,5,Standing
436,1.0125000434425,-0.133333341205211,0.0972222251763917,-0.0116064399480819,-0.00183259579353034,0.0164933614432811,1,5,Standing
437,1.015277827209,-0.127777785828159,0.0861111144222878,-0.0216857157647609,-0.00305432616733014,-0.00122173049021512,1,5,Standing
438,1.01805561097551,-0.126388893944905,0.0944444474878657,-0.0241291765123605,-0.00335975876078009,0.00122173049021512,1,5,Standing
439,1.01666671909226,-0.130555557438703,0.0847222225390336,-0.0229074470698833,0.00794124789535999,-0.000610865245107561,1,5,Standing
440,1.02083339474202,-0.133333341205211,0.0944444474878657,-0.0305432621389627,-0.00641408516094088,-0.00458148913457989,1,5,Standing
441,1.01666671909226,-0.134722233088465,0.0944444474878657,-0.0177150927484035,-0.0140499006956815,-0.00152716308366507,1,5,Standing
442,1.01944450285877,-0.134722233088465,0.0875000002275596,-0.0158824957907199,-0.0103847095742821,-0.00488692196086049,1,5,Standing
443,1.01944450285877,-0.134722233088465,0.0875000002275596,-0.00580321997404098,0.00244346098043024,-0.00030543262255378,1,5,Standing
444,1.015277827209,-0.130555557438703,0.0875000002275596,-0.00946841109544038,-0.00152716308366507,0.00305432616733014,1,5,Standing
445,1.02083339474202,-0.120833338567853,0.0902777839940679,0.0106901414692401,-0.00855211354792118,0.0116064399480819,1,5,Standing
446,1.02083339474202,-0.120833338567853,0.0902777839940679,0.00977384392172098,-0.0128281703218817,0.0296269636601209,1,5,Standing
447,1.015277827209,-0.123611110178397,0.0944444474878657,0.00274889357388019,-0.00397062394767999,0.0238237436860799,1,5,Standing
448,1.00972225967599,-0.126388893944905,0.0972222251763917,0.00977384392172098,-0.0232128798961639,0.0363464802503585,1,5,Standing
449,1.00972225967599,-0.126388893944905,0.0972222251763917,0.00824668072164058,-0.0131336031481623,0.0287106670439243,1,5,Standing
450,1.015277827209,-0.127777785828159,0.0986111170596458,0.0235183127224445,-0.0177150927484035,0.0155770638957619,1,5,Standing
451,1.02638896227504,-0.127777785828159,0.0916666697993397,0.0238237436860799,-0.00183259579353034,0.0119118718430399,1,5,Standing
452,1.02638896227504,-0.127777785828159,0.0916666697993397,0.0195476878434419,0.00274889357388019,0.0171042270958423,1,5,Standing
453,1.02083339474202,-0.122222230451107,0.0930555616825938,0.0116064399480819,-0.0137444678694009,0.0174096599221229,1,5,Standing
454,1.015277827209,-0.118055554801345,0.0972222251763917,0.00458148913457989,-0.00885754637420177,0.0116064399480819,1,5,Standing
455,1.015277827209,-0.118055554801345,0.0972222251763917,-0.00733038317412138,-0.00946841109544038,0.0167987942695617,1,5,Standing
456,1.01805561097551,-0.118055554801345,0.0833333367337618,-0.0125227374956011,-0.000610865245107561,0.0158824957907199,1,5,Standing
457,1.02083339474202,-0.125000002061651,0.0944444474878657,-0.0155770638957619,-0.0128281703218817,0.0143553335219621,1,5,Standing
458,1.01944450285877,-0.125000002061651,0.0930555616825938,-0.0122173046693205,-0.00946841109544038,0.00794124789535999,1,5,Standing
459,1.02222228662527,-0.136111112815755,0.0819444448505077,-0.0116064399480819,-0.00580321997404098,0.00549778714776039,1,5,Standing
460,1.02500007039178,-0.136111112815755,0.0847222225390336,-0.00794124789535999,0.00244346098043024,0.00335975876078009,1,5,Standing
461,1.02500007039178,-0.137500004699009,0.0875000002275596,-0.0103847095742821,-0.00427605677396059,0.0146607663482427,1,5,Standing
462,1.02083339474202,-0.130555557438703,0.0847222225390336,-0.0149661982432007,-0.00549778714776039,0.0164933614432811,1,5,Standing
463,1.02083339474202,-0.133333341205211,0.0930555616825938,-0.0158824957907199,-0.00335975876078009,0.00030543262255378,1,5,Standing
464,1.02500007039178,-0.125000002061651,0.0944444474878657,-0.0152716310694813,0.00733038317412138,-0.00183259579353034,1,5,Standing
465,1.02222228662527,-0.131944449321957,0.0875000002275596,-0.0113010071218013,-0.00274889357388019,-0.00488692196086049,1,5,Standing
466,1.02083339474202,-0.130555557438703,0.0819444448505077,-0.00641408516094088,-0.00213802838698029,0.00122173049021512,1,5,Standing
